filename,reference,count_reference,patern,heuristic,score,commit,indicators,debts,count_debts
src/main/java/org/junit/ComparisonFailure.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,53.5,0.0,53.5,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBT","UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,DEFECT_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,DEFECT_DEBT",8.0
src/main/java/org/junit/FixMethodOrder.java,"['r4.12', 'master']",2,10.0,0.0,10.0,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBT","DEFECT_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,DEFECT_DEBT",2.0
src/main/java/org/junit/Ignore.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,45.0,23.04,56.52,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT",8.0
src/main/java/org/junit/Rule.java,"['r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",7,108.0,13.84,114.92,a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DESIGN_DEBT,COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_CODE_DEBT,COMMENT_ANALYSIS_DESIGN_DEBT,COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_CODE_DEBT,COMMENT_ANALYSIS_DESIGN_DEBT,COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_CODE_DEBT,COMMENT_ANALYSIS_DESIGN_DEBT,COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_CODE_DEBT,COMMENT_ANALYSIS_DESIGN_DEBT,COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_CODE_DEBT,","UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,UNKNOWN_DEBT,DESIGN_DEBT,CODE_DEBT,,DEFECT_DEBT,CODE_DEBT,DESIGN_DEBT,,UNKNOWN_DEBT,CODE_DEBT,DESIGN_DEBT,",7.0
src/main/java/org/junit/Test.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,162.0,11.52,168.39999999999998,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBT","UNKNOWN_DEBT,DEFECT_DEBT,UNKNOWN_DEBT,DEFECT_DEBT,UNKNOWN_DEBT,DEFECT_DEBT,UNKNOWN_DEBT,DEFECT_DEBT,UNKNOWN_DEBT,DEFECT_DEBT,UNKNOWN_DEBT,DEFECT_DEBT,DEFECT_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,DEFECT_DEBT",8.0
src/main/java/org/junit/TestCouldNotBeSkippedException.java,['master'],1,7.0,0.0,7.0,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBT,UNKNOWN_DEBT,1.0
src/main/java/org/junit/experimental/categories/Categories.java,"['r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",5,24.0,0.0,24.0,61f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTGOD_CLASS,COMMENT_ANALYSIS_UNKNOWN_DEBTGOD_CLASS,COMMENT_ANALYSIS_UNKNOWN_DEBT","UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,CODE_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,CODE_DEBT",5.0
src/main/java/org/junit/experimental/categories/CategoryValidator.java,"['r4.12', 'master']",2,8.0,2.56,9.280000000000001,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/experimental/max/MaxCore.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,126.072,6.3999999999999995,131.192,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da890,"COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBT","UNKNOWN_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,CODE_DEBT,UNKNOWN_DEBT",7.0
src/main/java/org/junit/experimental/max/MaxHistory.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,35.036,0.0,35.036,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT",8.0
src/main/java/org/junit/experimental/results/PrintableResult.java,"['r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",7,24.0,0.0,24.0,a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,"DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT",7.0
src/main/java/org/junit/experimental/results/ResultMatchers.java,['master'],1,6.0,0.0,6.0,660a37320badfd6749f453201aeef8f5b15da890,"COMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBT","CODE_DEBT,UNKNOWN_DEBT",1.0
src/main/java/org/junit/experimental/runners/Enclosed.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,25.0,0.0,25.0,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT",8.0
src/main/java/org/junit/experimental/theories/DataPoint.java,"['r4.12', 'master']",2,10.0,4.8,12.4,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/experimental/theories/DataPoints.java,"['r4.12', 'master']",2,20.0,0.0,20.0,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBT","CODE_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,CODE_DEBT",2.0
src/main/java/org/junit/experimental/theories/FromDataPoints.java,"['r4.12', 'master']",2,18.0,0.0,18.0,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/experimental/theories/ParametersSuppliedBy.java,"['r4.12', 'master']",2,4.0,0.0,4.0,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBT,UNKNOWN_DEBT,1.0
src/main/java/org/junit/experimental/theories/Theories.java,"['r4.12', 'master']",2,24.5,8.64,28.82,660a37320badfd6749f453201aeef8f5b15da890,"GOD_CLASS,COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_TEST_DEBT,","DEFECT_DEBT,CODE_DEBT,UNKNOWN_DEBT,DESIGN_DEBT",1.0
src/main/java/org/junit/experimental/theories/Theory.java,"['r4.12', 'master']",2,5.0,2.56,6.28,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/experimental/theories/internal/Assignments.java,"['r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",7,20.0,18.08,29.04,a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT",6.0
src/main/java/org/junit/experimental/theories/suppliers/TestedOn.java,"['r4.12', 'master']",2,4.0,0.0,4.0,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/function/ThrowingRunnable.java,['master'],1,3.0,0.0,3.0,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_REQUIREMENT_DEBT,REQUIREMENT_DEBT,1.0
src/main/java/org/junit/internal/ArrayComparisonFailure.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,27.0,0.0,27.0,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,"DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT,DEFECT_DEBT",8.0
src/main/java/org/junit/internal/AssumptionViolatedException.java,"['r4.12', 'master']",2,50.0,2.56,51.28,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBT","DEFECT_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT",2.0
src/main/java/org/junit/internal/ComparisonCriteria.java,['r4.7'],1,1.88,0.0,1.88,a8629da96207e1ce71ead9ba9f85bc324f09bcab660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMPLEX_METHOD,"UNKNOWN_DEBT,CODE_DEBT,DESIGN_DEBT",2.0
src/main/java/org/junit/internal/InexactComparisonCriteria.java,"['r4.6', 'r4.7']",2,19.416,0.0,19.416,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab,"COMMENT_ANALYSIS_DEFECT_DEBT,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT","UNKNOWN_DEBT,DEFECT_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/internal/JUnitSystem.java,"['r4.12', 'master']",2,5.0,2.56,6.28,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/internal/Throwables.java,"['r4.12', 'master']",2,6.0,2.56,7.280000000000001,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBT,UNKNOWN_DEBT,1.0
src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java,['master'],1,3.5,0.0,3.5,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_CODE_DEBT,CODE_DEBT,1.0
src/main/java/org/junit/internal/builders/AnnotatedBuilder.java,"['r4.12', 'master']",2,12.5,4.8,14.9,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/internal/management/ManagementFactory.java,['master'],1,2.5,0.0,2.5,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBT,UNKNOWN_DEBT,1.0
src/main/java/org/junit/internal/management/ReflectiveRuntimeMXBean.java,['master'],1,7.5,0.0,7.5,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBT,UNKNOWN_DEBT,1.0
src/main/java/org/junit/internal/management/ReflectiveThreadMXBean.java,['master'],1,7.5,0.0,7.5,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_UNKNOWN_DEBT,UNKNOWN_DEBT,1.0
src/main/java/org/junit/internal/matchers/StacktracePrintingMatcher.java,['master'],1,3.5,0.0,3.5,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_CODE_DEBT,CODE_DEBT,1.0
src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java,['master'],1,3.5,0.0,3.5,660a37320badfd6749f453201aeef8f5b15da890,COMMENT_ANALYSIS_CODE_DEBT,CODE_DEBT,1.0
src/main/java/org/junit/internal/matchers/TypeSafeMatcher.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,92.0,20.16,108.56,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_REQUIREMENT_DEBT","UNKNOWN_DEBT,REQUIREMENT_DEBT,UNKNOWN_DEBT,REQUIREMENT_DEBT,UNKNOWN_DEBT,REQUIREMENT_DEBT,UNKNOWN_DEBT,REQUIREMENT_DEBT,UNKNOWN_DEBT,REQUIREMENT_DEBT,UNKNOWN_DEBT,REQUIREMENT_DEBT,REQUIREMENT_DEBT,CODE_DEBT,UNKNOWN_DEBT,REQUIREMENT_DEBT",8.0
src/main/java/org/junit/internal/requests/ClassRequest.java,"['r4.12', 'master']",2,6.0,0.0,6.0,660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,COMMENT_ANALYSIS_UNKNOWN_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,"UNKNOWN_DEBT,UNKNOWN_DEBT",2.0
src/main/java/org/junit/internal/runners/ClassRoadie.java,"['r4.6', 'r4.7', 'r4.8', 'r4.9', 'r4.10', 'r4.11', 'r4.12', 'master']",8,60.0,11.52,65.76,b5e9885854a0d594451800b9127eb50afb645433a8629da96207e1ce71ead9ba9f85bc324f09bcab5a3a326096cf65a58272ee89a5ef1c164cfd9d3361f06547599bb6b98bca99d5bc457eb20bc17cab45a44647e7306262162e1346b750c3209019f2e1c2e4d911fadfbd64444fb285342a8f1b72336169660a37320badfd6749f453201aeef8f5b15da89064155f8a9babcfcf4263cf4d08253a1556e75481,"COMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBTCOMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBT","UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,UNKNOWN_DEBT,CODE_DEBT,CODE_DEBT,UNKNOWN_DEBT,UNKNOWN_DEBT,CODE_DEBT",8.0
src/main/java/org/junit/internal/runners/JUnit38ClassRunner.java,['r4.6'],1,20.036,0.0,20.036,b5e9885854a0d594451800b9127eb50afb645433,"COMMENT_ANALYSIS_UNKNOWN_DEBT,COMMENT_ANALYSIS_CODE_DEBT","UNKNOWN_DEBT,CODE_DEBT",1.0
